Date,DATE,negotiable_debts,BOP,business_insolvencies,firms_creation,natality_rate,unemployment_rate,Valuation,Exch_rate,Deposit facility,Fixed rate,Minimum bid rate,Marginal lending facility,Régression Linéaire_Prediction,Arbre de Décision_Prediction,Forêt Aléatoire_Prediction,AdaBoost_Prediction
0,2009-01-01,1018094.0,55163.0,5758.0,39666.0,12.5,8.2,2.97392,1.2782,1.0,2.0,,3.0,,,,
1,2009-02-01,1040865.0,54216.0,5758.0,45656.0,12.3,8.433333333333334,2.70248,1.2669,1.0,2.0,,3.0,1018094.0,1018094.0,1018094.0,1018094.0
2,2009-03-01,1063788.0,52910.0,5758.0,57577.0,12.2,8.666666666666666,2.80734,1.3251,0.5,1.5,,2.5,1065248.7175981835,1040865.0,1034489.12,1040865.0
3,2009-04-01,1074757.0,52416.0,5316.0,56132.0,12.4,8.9,3.15985,1.3226,0.25,1.25,,2.25,1074764.6437231964,1018094.0,1053487.85,1063788.0
4,2009-05-01,1092161.0,54464.0,5316.0,48641.0,12.4,8.9,3.27765,1.4154,0.25,1.0,,1.75,1092124.631233608,1063788.0,1058634.95,1074757.0
5,2009-06-01,1121058.0,53710.0,5316.0,53082.0,12.7,8.9,3.14044,1.4036,0.25,1.0,,1.75,1121057.9999881398,1092161.0,1076547.72,1092161.0
6,2009-07-01,1115559.0,55106.0,4585.333333333333,48476.0,13.3,8.9,3.42627,1.425,0.25,1.0,,1.75,1115559.000017932,1121058.0,1097861.37,1092161.0
7,2009-08-01,1125265.0,53012.0,4585.333333333333,37013.0,12.8,8.966666666666667,3.65354,1.4331,0.25,1.0,,1.75,1125264.9999990605,1115559.0,1102820.42,1115559.0
8,2009-09-01,1134363.0,53414.0,4585.333333333333,53745.0,13.2,9.033333333333331,3.79541,1.4636,0.25,1.0,,1.75,1134362.9999983092,1125265.0,1117776.04,1121058.0
9,2009-10-01,1140506.0,54845.0,5435.0,56423.0,12.8,9.1,3.60769,1.4718,0.25,1.0,,1.75,1140506.0000000591,1134363.0,1118311.4,1125265.0
10,2009-11-01,1153093.0,53388.0,5435.0,49254.0,12.6,9.066666666666666,3.68015,1.5009,0.25,1.0,,1.75,1153093.0,1134363.0,1129190.98,1129814.0
11,2009-12-01,1147985.0,55112.0,5435.0,53929.0,12.8,9.033333333333331,3.93633,1.4318,0.25,1.0,,1.75,1147985.0,1134363.0,1136735.31,1134363.0
12,2010-01-01,1153361.0,56588.0,5770.0,56338.0,12.5,9.0,3.73946,1.3863,0.25,1.0,,1.75,1153361.0,1147985.0,1115817.37,1134363.0
13,2010-02-01,1163819.0,57246.0,5770.0,59406.0,12.7,8.966666666666667,3.7088,1.3626,0.25,1.0,,1.75,1163819.0,1153093.0,1137707.87,1150673.0
14,2010-03-01,1183542.0,57790.0,5770.0,70955.0,12.4,8.933333333333334,3.97401,1.3512,0.25,1.0,,1.75,1183542.0,1163819.0,1139920.39,1153361.0
15,2010-04-01,1188807.0,59157.0,5092.0,58575.0,12.4,8.9,3.81699,1.3298,0.25,1.0,,1.75,1188807.0,1163819.0,1148381.68,1156757.6666666667
16,2010-05-01,1209153.0,59583.0,5092.0,50498.0,12.5,8.9,3.50756,1.2306,0.5,1.25,,2.0,1209153.0,1188807.0,1140947.22,1121659.0
17,2010-06-01,1228209.0,61079.0,5092.0,51544.0,12.7,8.9,3.44289,1.2236,0.5,1.25,,2.0,1228209.0,1209153.0,1170524.58,1209153.0
18,2010-07-01,1219074.0,61667.0,4244.666666666667,46318.0,13.1,8.9,3.64314,1.3048,0.5,1.25,,2.0,1219074.0,1228209.0,1200941.94,1209153.0
19,2010-08-01,1217838.0,60925.0,4244.666666666667,39759.0,12.9,8.866666666666667,3.49079,1.2687,0.5,1.25,,2.0,1217838.0,1219074.0,1214590.16,1219074.0
20,2010-09-01,1222640.0,60484.0,4244.666666666667,53789.0,13.1,8.833333333333334,3.71518,1.3633,0.5,1.25,,2.0,1222640.0,1219074.0,1197977.85,1209153.0
21,2010-10-01,1222640.0,59730.0,5024.333333333333,56338.0,13.1,8.8,3.8335,1.395,0.5,1.25,,2.0,1222640.0,1222640.0,1206280.16,1218456.0
22,2010-11-01,1236832.0,61673.0,5024.333333333333,49679.0,12.9,8.8,3.61044,1.298,0.5,1.25,,2.0,1236832.0,1217838.0,1220756.54,1222640.0
23,2010-12-01,1228971.0,60888.0,5024.333333333333,47186.0,12.7,8.8,3.80478,1.3379,0.5,1.25,,2.0,1228970.9999999998,1228209.0,1223963.07,1224032.25
24,2011-01-01,1233421.0,63235.0,5643.0,48650.0,12.4,8.8,4.0055,1.3686,0.5,1.25,,2.0,1233420.9999999998,1228971.0,1220797.42,1222640.0
25,2011-02-01,1249859.0,64334.0,5643.0,49707.0,12.5,8.766666666666667,4.11035,1.3802,0.5,1.25,,2.0,1249859.0,1236832.0,1230822.04,1228209.0
26,2011-03-01,1269708.0,63616.0,5643.0,56523.0,12.1,8.733333333333333,3.98918,1.4165,0.5,1.25,,2.0,1269708.0000000002,1249859.0,1238772.86,1239236.0
27,2011-04-01,1270111.0,64041.0,5074.333333333333,48088.0,12.0,8.7,4.10692,1.4799,0.5,1.25,,2.0,1270111.0,1269708.0,1253606.66,1259783.5
28,2011-05-01,1293819.0,64712.0,5074.333333333333,49228.0,12.6,8.766666666666666,4.00694,1.4394,0.5,1.25,,2.0,1293819.0,1249859.0,1256367.22,1252133.0
29,2011-06-01,1318828.0,65186.0,5074.333333333333,46135.0,12.9,8.833333333333334,3.98221,1.4504,0.75,1.5,,2.25,1318828.0,1236832.0,1271460.89,1281763.5
30,2011-07-01,1307892.0,64800.0,4065.6666666666665,42266.0,13.1,8.9,3.67128,1.4395,0.75,1.5,,2.25,1307891.9999999998,1318828.0,1291304.87,1306323.5
31,2011-08-01,1307753.0,66162.0,4065.6666666666665,36321.0,12.9,8.933333333333334,3.25676,1.4377,0.75,1.5,,2.25,1307753.0,1318828.0,1303252.62,1307892.0
32,2011-09-01,1307505.0,65345.0,4065.6666666666665,49846.0,12.9,8.966666666666667,2.98196,1.3384,0.75,1.5,,2.25,1307504.9999999998,1307753.0,1277928.77,1249859.0
33,2011-10-01,1304987.0,65246.0,5082.0,47342.0,12.5,9.0,3.24284,1.3856,0.5,1.25,,2.0,1304986.9999999998,1293819.0,1292713.15,1300662.0
34,2011-11-01,1317144.0,67467.0,5082.0,48612.0,12.4,9.033333333333331,3.15462,1.3441,0.5,1.25,,2.0,1317144.0,1304987.0,1300262.94,1302129.5
35,2011-12-01,1312980.0,65967.0,5082.0,45811.0,12.3,9.066666666666666,3.15981,1.2945,0.25,1.0,,1.75,1312980.0000000002,1317144.0,1307821.4,1308903.0
36,2012-01-01,1315921.0,66687.0,5663.333333333333,51701.0,12.1,9.1,3.29855,1.3078,0.25,1.0,,1.75,1315921.0000000002,1269708.0,1307848.28,1307330.0
37,2012-02-01,1334184.0,66869.0,5663.333333333333,51180.0,12.3,9.2,3.45245,1.3324,0.25,1.0,,1.75,1334184.0000000002,1317144.0,1314242.65,1310539.5
38,2012-03-01,1352174.0,66788.0,5663.333333333333,57561.0,12.1,9.3,3.42381,1.3343,0.25,1.0,,1.75,1352174.0,1334184.0,1322530.31,1326506.0
39,2012-04-01,1350380.0,66894.0,4867.666666666667,46411.0,12.1,9.4,3.2128,1.324,0.0,0.75,,1.5,1350379.9999999998,1352174.0,1333692.96,1325664.0
40,2012-05-01,1374090.0,68568.0,4867.666666666667,44033.0,12.3,9.4,3.01701,1.2356,0.0,0.75,,1.5,1374090.0,1334184.0,1342016.15,1345579.3333333333
41,2012-06-01,1394859.0,65537.0,4867.666666666667,51339.0,12.3,9.4,3.19665,1.2658,0.0,0.75,,1.5,1394859.0000000002,1374090.0,1351974.03,1357653.0
42,2012-07-01,1386993.0,66887.0,4211.333333333333,43606.0,12.8,9.4,3.29166,1.2303,0.0,0.75,,1.5,1386993.0000000002,1374090.0,1370369.68,1374090.0
43,2012-08-01,1382113.0,67925.0,4211.333333333333,38188.0,12.7,9.533333333333331,3.41307,1.2575,0.0,0.75,,1.5,1382113.0,1386993.0,1378580.03,1381013.0
44,2012-09-01,1379651.0,68145.0,4211.333333333333,45936.0,12.8,9.666666666666668,3.35482,1.2858,0.0,0.75,,1.5,1379651.0,1382113.0,1378195.7,1384002.2
45,2012-10-01,1377315.0,67604.0,5661.333333333333,52489.0,13.0,9.8,3.42927,1.2958,0.0,0.75,,1.5,1377315.0,1379651.0,1371425.3,1369583.5
46,2012-11-01,1392637.0,66277.0,5661.333333333333,45324.0,12.5,9.866666666666667,3.55728,1.2984,0.0,0.75,,1.5,1392637.0,1386993.0,1380506.89,1370783.6666666667
47,2012-12-01,1386154.0,67242.0,5661.333333333333,39530.0,12.2,9.933333333333334,3.64107,1.3194,0.0,0.75,,1.5,1386154.0,1350380.0,1367165.42,1368954.8333333333
48,2013-01-01,1382497.0,66341.0,5538.333333333333,51812.0,12.1,10.0,3.7326,1.3578,0.0,0.5,,1.0,1382497.0,1392637.0,1368530.83,1376819.25
49,2013-02-01,1400830.0,67353.0,5538.333333333333,49642.0,12.0,10.033333333333331,3.723,1.3056,0.0,0.5,,1.0,1400830.0,1386154.0,1383800.09,1383963.75
50,2013-03-01,1420409.0,67159.0,5538.333333333333,53930.0,11.6,10.066666666666666,3.73142,1.2818,0.0,0.5,,1.0,1420409.0000000002,1400830.0,1395138.29,1387973.0
51,2013-04-01,1419893.0,69598.0,5216.666666666667,48584.0,11.7,10.1,3.85675,1.3166,0.0,0.5,,1.0,1419893.0,1420409.0,1405495.4,1402159.0
52,2013-05-01,1443240.0,67321.0,5216.666666666667,44456.0,12.0,10.033333333333331,3.94859,1.2995,0.0,0.5,,1.0,1443240.0000000002,1419893.0,1405819.24,1397767.8333333333
53,2013-06-01,1459237.0,67318.0,5216.666666666667,47955.0,12.1,9.966666666666669,3.73891,1.3008,0.0,0.5,,1.0,1459237.0,1420409.0,1415492.34,1424975.2
54,2013-07-01,1442973.0,67842.0,4505.333333333333,45882.0,12.9,9.9,3.99269,1.33,0.0,0.5,,1.0,1442972.9999999998,1459237.0,1436904.84,1446620.7
55,2013-08-01,1442668.0,67219.0,4505.333333333333,35922.0,12.6,9.866666666666667,3.93378,1.322,0.0,0.5,,1.0,1442668.0000000002,1459237.0,1442116.99,1441402.5
56,2013-09-01,1449987.0,67460.0,4505.333333333333,45499.0,12.7,9.833333333333334,4.14344,1.3524,0.0,0.25,,0.75,1449987.0,1442973.0,1438990.87,1439823.0
57,2013-10-01,1445782.0,69340.0,5628.0,55484.0,12.5,9.8,4.29989,1.3582,0.0,0.25,,0.75,1445782.0000000002,1459237.0,1441731.17,1438473.25
58,2013-11-01,1459721.0,67904.0,5628.0,46199.0,12.3,9.8,4.29521,1.3589,0.0,0.25,,0.75,1459721.0,1459237.0,1448671.78,1446294.3333333333
59,2013-12-01,1457220.0,67923.0,5628.0,41443.0,12.3,9.8,4.29595,1.3745,0.0,0.25,,0.75,1457220.0,1459721.0,1454985.71,1446073.7142857143
60,2014-01-01,1454246.0,67953.0,5765.666666666667,54774.0,12.3,9.8,4.16572,1.3485,0.0,0.25,,0.75,1454246.0,1457220.0,1452965.38,1444682.7777777778
61,2014-02-01,1478113.0,67582.0,5765.666666666667,50080.0,12.3,9.8,4.40808,1.3802,0.0,0.25,,0.75,1478113.0,1457220.0,1456911.64,1443633.25
62,2014-03-01,1502246.0,68848.0,5765.666666666667,52605.0,11.9,9.8,4.3915,1.377,0.0,0.15,,0.4,1502245.9999999998,1478113.0,1464972.59,1459983.2857142857
63,2014-04-01,1497062.0,68382.0,5208.0,51301.0,11.5,9.8,4.48739,1.3866,0.0,0.15,,0.4,1497062.0,1478113.0,1479245.75,1476848.875
64,2014-05-01,1516045.0,68296.0,5208.0,47088.0,11.8,9.833333333333334,4.51957,1.363,0.0,0.15,,0.4,1516045.0,1457220.0,1480330.32,1472373.1666666667
65,2014-06-01,1535836.0,69803.0,5208.0,45214.0,12.3,9.866666666666667,4.42284,1.3691,0.0,0.15,,0.4,1535836.0,1516045.0,1497688.7,1500865.4
66,2014-07-01,1525122.0,70191.0,4568.0,49042.0,12.6,9.9,4.24614,1.3388,0.0,0.15,,0.4,1525122.0,1459237.0,1491415.77,1509237.875
67,2014-08-01,1523761.0,69442.0,4568.0,36657.0,12.3,9.966666666666669,4.38104,1.3132,0.0,0.05,,0.3,1523761.0,1525122.0,1522861.44,1516282.5714285714
68,2014-09-01,1528186.0,70200.0,4568.0,48402.0,12.8,10.033333333333331,4.41624,1.2631,0.0,0.05,,0.3,1528186.0,1525122.0,1522930.19,1521433.5
69,2014-10-01,1519180.0,71143.0,5313.0,56285.0,12.4,10.1,4.23309,1.2524,0.0,0.05,,0.3,1519180.0,1502246.0,1514707.45,1513770.5
70,2014-11-01,1537494.0,70158.0,5313.0,46052.0,11.9,10.066666666666666,4.39018,1.245,0.0,0.05,,0.3,1537494.0,1528186.0,1526133.48,1516414.4
71,2014-12-01,1527562.0,70905.0,5313.0,45237.0,12.0,10.033333333333331,4.27275,1.2097,0.0,0.05,,0.3,1527562.0,1528186.0,1525515.03,1521588.2857142857
72,2015-01-01,1530034.0,72383.0,6204.0,51352.0,11.8,10.0,4.60425,1.1286,0.0,0.05,,0.3,1530034.0,1527562.0,1524861.58,1521116.75
73,2015-02-01,1542678.0,72105.0,6204.0,48175.0,11.7,10.066666666666666,4.95148,1.1193,0.0,0.05,,0.3,1542678.0,1537494.0,1531603.75,1522268.2222222222
74,2015-03-01,1562642.0,71743.0,6204.0,49659.0,11.2,10.133333333333333,5.03364,1.073,0.0,0.05,,0.3,1562642.0,1542678.0,1534923.96,1522933.6
75,2015-04-01,1558353.0,74486.0,5069.0,51711.0,11.3,10.2,5.04649,1.1222,0.0,0.05,,0.3,1558353.0,1542678.0,1548369.78,1544180.7142857143
76,2015-05-01,1572727.0,74916.0,5069.0,41321.0,11.7,10.133333333333333,5.00789,1.0987,0.0,0.05,,0.3,1572726.9999999998,1558353.0,1549583.59,1538302.357142857
77,2015-06-01,1584862.0,76276.0,5069.0,46703.0,12.1,10.066666666666666,4.7902,1.1135,0.0,0.05,,0.3,1584862.0,1542678.0,1552328.54,1544772.6363636365
78,2015-07-01,1570667.0,75565.0,4423.333333333333,47020.0,12.2,10.0,5.08261,1.0987,0.0,0.05,,0.3,1570666.9999999998,1572727.0,1567878.14,1560260.625
79,2015-08-01,1574116.0,73110.0,4423.333333333333,34361.0,12.0,9.966666666666669,4.65295,1.1211,0.0,0.05,,0.3,1574116.0000000002,1584862.0,1554224.58,1553650.7857142857
80,2015-09-01,1589256.0,74752.0,4423.333333333333,48853.0,12.4,9.933333333333334,4.45529,1.1176,0.0,0.05,,0.3,1589256.0000000002,1584862.0,1570083.57,1563352.8
81,2015-10-01,1579648.0,74085.0,5340.666666666667,55202.0,12.0,9.9,4.89766,1.1005,0.0,0.05,,0.3,1579648.0,1584862.0,1577988.59,1574641.4
82,2015-11-01,1583972.0,74039.0,5340.666666666667,42708.0,11.7,9.9,4.9576,1.0563,0.0,0.05,,0.3,1583972.0,1579648.0,1577142.62,1570267.0
83,2015-12-01,1576372.0,74533.0,5340.666666666667,47680.0,11.6,9.9,4.63706,1.086,0.0,0.05,,0.3,1576372.0000000002,1572727.0,1575156.1,1567586.6666666667
84,2016-01-01,1596059.0,74255.0,5558.0,52542.0,11.5,9.9,4.41702,1.0834,0.0,0.05,,0.3,1596059.0,1589256.0,1579675.22,1566656.7272727273
85,2016-02-01,1588594.0,73869.0,5558.0,53401.0,11.3,9.833333333333334,4.35355,1.0871,0.0,0.0,,0.25,1588594.0,1589256.0,1588724.41,1579090.6666666667
86,2016-03-01,1611199.0,71837.0,5558.0,56517.0,10.9,9.766666666666666,4.38506,1.1378,0.0,0.0,,0.25,1611199.0,1588594.0,1573418.19,1569147.0
